ID,Pred
1738,3733
1739,3734
1740,3735
1741,3736
1742,3737
1743,3738
1744,3739
1745,3740
1746,3741
1747,3742
1748,3743
1749,3744
1750,3745
1751,3746
1752,3747
1753,3748
1754,3749
1755,3750
1756,3751
1757,3752
1758,3753
1759,3754
1760,3755
1761,3756
1762,3757
1763,3758
1764,3759
1765,3760
1766,3761
1767,3762
1768,3763
1769,3764
1771,3765
1772,3766
1773,3767
1774,3768
1775,3769
1776,3770
1777,3771
1778,3772
1779,3773
1780,3774
1781,3775
1782,3776
1783,3777
1784,3778
1785,3779
1786,3780
1787,3781
1788,3782
1789,3783
1790,3784
1791,3785
1792,3786
1793,3787
1794,3788
1795,3789
1796,3790
1797,3791
1798,3792
1799,3793
1800,3794
1801,3795
1802,3796
1803,3797
1804,3798
1805,3799
1806,3800
1807,3801
1808,3802
1809,3803
1810,3804
1811,3805
1812,3806
1813,3807
1814,3808
1815,3809
1816,3810
1817,3811
1818,3812
1819,3813
1820,3814
1821,3815
1822,3816
1823,3817
1824,3818
1825,3819
1826,3820
1827,3821
1828,3822
1829,3823
1830,3824
1831,3825
1832,3826
1833,3827
1834,3828
1835,3829
1836,3830
1837,3831
1838,3832
1839,3833
1840,3834
1841,3835
1842,3836
1843,3837
1844,3838
1845,3839
1846,3840
1847,3841
1848,3842
1849,3843
1850,3844
1851,3845
1852,3846
1853,3847
1854,3848
1855,3849
1856,3850
1857,3851
1858,3852
1859,3853
1860,3854
1861,3855
1862,3856
1863,3857
1864,3858
1865,3859
1866,3860
1867,3861
1868,3862
1869,3863
1870,3864
1871,3865
1872,3866
1873,3867
1874,3868
1875,3869
1876,3870
1877,3871
1878,3872
1879,3873
1880,3874
1881,3875
1882,3876
1883,3877
1884,3878
1885,3879
1886,3880
1887,3881
1888,3882
1889,3883
1890,3884
1891,3885
1892,3886
1893,3887
1894,3888
1895,3889
1896,3890
1897,3891
1898,3892
1899,3893
1900,3894
1901,3895
1902,3896
1903,3897
1904,3898
1905,3899
1906,3900
1907,3901
1908,3902
1909,3903
1910,3904
1911,3905
1912,3906
1913,3907
1914,3908
1915,3909
1916,3910
1917,3911
1918,3912
1919,3913
1920,3914
1921,3915
1922,3916
1923,3917
1924,3918
1925,3919
1926,3920
1927,3921
1928,3922
1929,3923
1930,3924
1931,3925
1932,3926
1933,3927
1934,3928
1935,3929
1936,3930
1937,3931
1938,3932
1939,3933
1940,3934
1941,3935
1942,3936
1943,3937
1944,3938
1945,3939
1946,3940
1947,3941
1948,3942
1949,3943
1950,3944
1951,3945
1952,3946
1953,3947
1954,3948
1955,3949
1956,3950
1957,3951
1958,3952
1959,3953
1960,3954
1961,3955
1962,3956
1963,3957
1964,3958
1965,3959
1966,3960
1967,3961
1968,3962
1969,3963
1970,3964
1971,3965
1972,3966
1973,3967
1974,3968
1975,3969
1976,3970
1977,3971
1978,3972
1979,3973
1980,3974
1981,3975
1982,3976
1983,3977
1984,3978
1985,3979
1986,3980
1988,3981
1989,3982
1990,3983
1991,3984
1992,3985
1993,3986
1994,3987
1995,3988
1996,3989
1997,3990
1998,3991
1999,3992
2000,3993
2001,3994
2002,3995
2003,3996
2004,3997
2005,3998
2006,3999
2007,4000
2008,4001
2009,4002
2010,4003
2011,4004
2012,4005
2013,4006
2014,4007
2015,4008
2016,4009
2017,4010
2018,4011
2020,4012
2021,4013
2022,4014
2023,4015
2025,4016
2026,4017
2027,4018
2028,4019
2029,4020
2030,4021
2031,4022
2032,4023
2033,4024
2034,4025
2035,4026
2036,4027
2037,4028
2038,4029
2039,4030
2040,4031
2041,4032
2042,4033
2043,4034
2044,4035
2045,4036
2046,4037
2047,4038
2048,4039
2049,4040
2050,4041
2051,4042
2052,4043
2053,4044
2054,4045
2056,4046
2057,4047
2058,4048
2059,4049
2060,4050
2061,4051
2062,4052
2063,4053
2064,4054
2065,4055
2066,4056
2067,4057
2068,4058
2069,4059
2070,4060
2071,4061
2072,4062
2073,4063
2074,4064
2075,4065
2076,4066
2077,4067
2078,4068
2079,4069
2080,4070
2081,4071
2083,4072
2084,4073
2085,4074
2086,4075
2087,4076
2088,4077
2089,4078
2090,4079
2091,4080
2092,4081
2093,4082
2094,4083
2095,4084
2096,4085
2097,4086
2098,4087
2099,4088
2100,4089
2101,4090
2102,4091
2103,4092
2104,4093
2105,4094
2106,4095
2107,4096
2108,4097
2109,4098
2110,4099
2111,4100
2112,4101
2113,4102
2114,4103
2115,4104
2116,4105
2117,4106
2118,4107
2119,4108
2120,4109
2121,4110
2122,4111
2123,4112
2124,4113
2125,4114
2126,4115
2127,4116
2128,4117
2129,4118
2130,4119
2131,4120
2132,4121
2133,4122
2134,4123
2135,4124
2136,4125
2137,4126
2138,4127
2139,4128
2140,4129
2141,4130
2142,4131
2143,4132
2144,4133
2145,4134
2146,4135
2147,4136
2148,4137
2149,4138
2150,4139
2151,4140
2152,4141
2153,4142
2154,4143
2155,4144
2156,4145
2157,4146
2158,4147
2159,4148
2160,4149
2161,4150
2162,4151
2163,4152
2164,4153
2165,4154
2166,4155
2167,4156
2168,4157
2169,4158
2170,4159
2171,4160
2172,4161
2173,4162
2174,4163
2175,4164
2176,4165
2177,4166
2178,4167
2179,4168
2180,4169
2181,4170
2182,4171
2183,4172
2184,4173
2185,4174
2186,4175
2187,4176
2188,4177
2189,4178
2190,4179
2191,4180
2192,4181
2193,4182
2194,4183
2195,4184
2196,4185
2197,4186
2198,4187
2199,4188
2200,4189
2201,4190
2202,4191
2203,4192
2204,4193
2205,4194
2206,4195
2207,4196
2208,4197
2209,4198
2210,4199
2211,4200
2212,4201
2213,4202
2214,4203
2215,4204
2216,4205
2217,4206
2218,4207
2219,4208
2220,4209
2221,4210
2222,4211
2223,4212
2224,4213
2225,4214
2226,4215
2227,4216
2228,4217
2229,4218
2230,4219
2231,4220
2232,4221
2233,4222
2235,4223
2236,4224
2237,4225
2238,4226
2239,4227
2240,4228
2241,4229
2242,4230
2243,4231
2244,4232
2245,4233
2246,4234
2247,4235
2248,4236
2249,4237
2250,4238
2251,4239
2252,4240
2253,4241
2254,4242
2255,4243
2256,4244
2257,4245
2258,4246
2259,4247
2260,4248
2261,4249
2262,4250
2263,4251
2264,4252
2265,4253
2266,4254
2267,4255
2268,4256
2269,4257
2270,4258
2271,4259
2272,4260
2273,4261
2274,4262
2275,4263
2276,4264
2277,4265
2278,4266
2279,4267
2280,4268
2281,4269
2282,4270
2283,4271
2284,4272
2285,4273
2286,4274
2287,4275
2288,4276
2289,4277
2290,4278
2291,4279
2292,4280
2293,4281
2294,4282
2295,4283
2296,4284
2297,4285
2298,4286
2299,4287
2300,4288
2301,4289
2302,4290
2303,4291
2304,4292
2305,4293
2306,4294
2307,4295
2308,4296
2309,4297
2310,4298
2311,4299
2312,4300
2313,4301
2314,4302
2315,4303
2316,4304
2317,4305
2318,4306
2319,4307
2320,4308
2321,4309
2322,4310
2323,4311
2324,4312
2325,4313
2326,4314
2327,4315
2328,4316
2329,4317
2330,4318
2331,4319
2332,4320
2333,4321
2334,4322
2335,4323
2336,4324
2337,4325
2338,4326
2339,4327
2340,4328
2341,4329
2342,4330
2343,4331
2344,4332
2345,4333
2346,4334
2347,4335
2348,4336
2349,4337
2350,4338
2351,4339
2352,4340
2353,4341
2354,4342
2355,4343
2356,4344
2357,4345
2358,4346
2359,4347
2360,4348
2361,4349
2362,4350
2363,4351
2364,4352
2365,4353
2366,4354
2367,4355
2368,4356
2369,4357
2370,4358
2372,4359
2373,4360
2374,4361
2375,4362
2376,4363
2377,4364
2378,4365
2379,4366
2380,4367
2381,4368
2382,4369
2383,4370
2384,4371
2385,4372
2386,4373
2387,4374
2388,4375
2389,4376
2390,4377
2391,4378
2392,4379
2393,4380
2394,4381
2395,4382
2396,4383
2397,4384
2399,4385
2400,4386
2401,4387
2402,4388
2403,4389
2404,4390
2405,4391
2406,4392
2407,4393
2408,4394
2409,4395
2410,4396
2411,4397
2412,4398
2413,4399
2414,4400
2415,4401
2416,4402
2417,4403
2418,4404
2419,4405
2420,4406
2421,4407
2422,4408
2423,4409
2424,4410
2425,4411
2426,4412
2427,4413
2428,4414
2429,4415
2430,4416
2431,4417
2432,4418
2433,4419
2434,4420
2435,4421
2436,4422
2437,4423
2438,4424
2439,4425
2440,4426
2441,4427
2442,4428
2443,4429
2444,4430
2445,4431
2446,4432
2447,4433
2448,4434
2449,4435
2450,4436
2451,4437
2452,4438
2453,4439
2455,4440
2456,4441
2457,4442
2458,4443
2459,4444
2460,4445
2461,4446
2462,4447
2463,4448
2464,4449
2465,4450
2466,4451
2467,4452
2468,4453
2469,4454
2470,4455
2471,4456
2472,4457
2473,4458
2474,4459
2476,4460
2477,4461
2478,4462
2479,4463
2480,4464
2481,4465
2482,4466
2483,4467
2485,4468
2486,4469
2487,4470
2488,4471
2489,4472
2490,4473
2491,4474
2492,4475
2493,4476
2494,4477
2495,4478
2496,4479
2497,4480
2498,4481
2499,4482
2500,4483
2501,4484
2502,4485
2503,4486
2504,4487
2505,4488
2506,4489
2507,4490
2508,4491
2509,4492
2510,4493
2511,4494
2512,4495
2513,4496
2514,4497
2515,4498
2516,4499
2517,4500
2518,4501
2519,4502
2520,4503
2521,4504
2522,4505
2523,4506
2524,4507
2525,4508
2526,4509
2527,4510
2528,4511
2529,4512
2530,4513
2531,4514
2532,4515
2533,4516
2534,4517
2535,4518
2536,4519
2537,4520
2538,4521
2539,4522
2540,4523
2541,4524
2542,4525
2543,4526
2544,4527
2545,4528
2546,4529
2547,4530
2548,4531
2549,4532
2551,4533
2552,4534
2553,4535
2554,4536
2555,4537
2556,4538
2557,4539
2558,4540
2559,4541
2560,4542
2561,4543
2562,4544
2563,4545
2564,4546
2566,4547
2567,4548
2568,4549
2569,4550
2570,4551
2571,4552
2572,4553
2573,4554
2574,4555
2575,4556
2576,4557
2577,4558
2578,4559
2579,4560
2580,4561
2581,4562
2582,4563
2583,4564
2584,4565
2585,4566
2586,4567
2587,4568
2588,4569
2589,4570
2590,4571
2591,4572
2592,4573
2593,4574
2594,4575
2595,4576
2596,4577
2597,4578
2598,4579
2599,4580
2600,4581
2601,4582
2602,4583
2603,4584
2604,4585
2605,4586
2606,4587
2607,4588
2608,4589
2609,4590
2610,4591
2611,4592
2612,4593
2613,4594
2614,4595
2615,4596
2616,4597
2617,4598
2618,4599
2619,4600
2620,4601
2621,4602
2622,4603
2623,4604
2624,4605
2625,4606
2626,4607
2627,4608
2628,4609
2629,4610
2630,4611
2631,4612
2632,4613
2633,4614
2634,4615
2635,4616
2636,4617
2637,4618
2638,4619
2639,4620
2640,4621
2641,4622
2642,4623
2643,4624
2644,4625
2645,4626
2646,4627
2647,4628
2648,4629
2649,4630
2650,4631
2651,4632
2652,4633
2653,4634
2654,4635
2655,4636
2656,4637
2657,4638
2658,4639
2659,4640
2660,4641
2661,4642
2662,4643
2663,4644
2664,4645
2665,4646
2666,4647
2667,4648
2668,4649
2669,4650
2670,4651
2671,4652
2672,4653
2673,4654
2674,4655
2675,4656
2676,4657
2677,4658
2678,4659
2679,4660
2680,4661
2681,4662
2682,4663
2683,4664
2684,4665
2685,4666
2686,4667
2687,4668
2688,4669
2689,4670
2690,4671
2691,4672
2692,4673
2693,4674
2694,4675
2695,4676
2696,4677
2697,4678
2698,4679
2699,4680
2700,4681
2701,4682
2702,4683
2703,4684
2704,4685
2705,4686
2706,4687
2707,4688
2708,4689
2709,4690
2710,4691
2711,4692
2712,4693
2713,4694
2714,4695
2715,4696
2716,4697
2717,4698
2718,4699
2719,4700
2720,4701
2721,4702
2722,4703
2723,4704
2724,4705
2725,4706
2726,4707
2727,4708
2728,4709
2729,4710
2730,4711
2731,4712
2732,4713
2733,4714
2734,4715
2735,4716
2736,4717
2737,4718
2738,4719
2739,4720
2741,4721
2742,4722
2743,4723
2744,4724
2745,4725
2746,4726
2747,4727
2748,4728
2749,4729
2750,4730
2751,4731
2752,4732
2754,4733
2755,4734
2756,4735
2757,4736
2758,4737
2759,4738
2760,4739
2761,4740
2762,4741
2763,4742
2764,4743
2765,4744
2766,4745
2767,4746
2768,4747
2769,4748
2770,4749
2772,4750
2773,4751
2774,4752
2775,4753
2776,4754
2777,4755
2778,4756
2779,4757
2780,4758
2781,4759
2782,4760
2783,4761
2784,4762
2785,4763
2786,4764
2787,4765
2788,4766
2789,4767
2790,4768
2791,4769
2792,4770
2793,4771
2794,4772
2795,4773
2796,4774
2797,4775
2798,4776
2799,4777
2800,4778
2801,4779
2802,4780
2803,4781
2804,4782
2805,4783
2806,4784
2807,4785
2808,4786
2809,4787
2810,4788
2811,4789
2812,4790
2813,4791
2814,4792
2815,4793
2816,4794
2817,4795
2818,4796
2819,4797
2820,4798
2821,4799
2822,4800
2823,4801
2824,4802
2825,4803
2826,4804
2827,4805
2828,4806
2829,4807
2830,4808
2831,4809
2832,4810
2833,4811
2834,4812
2835,4813
2836,4814
2838,4815
2839,4816
2840,4817
2841,4818
2842,4819
2843,4820
2844,4821
2845,4822
2846,4823
2847,4824
2848,4825
2849,4826
2850,4827
2851,4828
2852,4829
2853,4830
2854,4831
2855,4832
2856,4833
2857,4834
2858,4835
2859,4836
2860,4837
2861,4838
2862,4839
2863,4840
2864,4841
2865,4842
2866,4843
2867,4844
2868,4845
2869,4846
2870,4847
2871,4848
2872,4849
2873,4850
2874,4851
2875,4852
2876,4853
2877,4854
2878,4855
2879,4856
2880,4857
2881,4858
2882,4859
2883,4860
2884,4861
2885,4862
2886,4863
2887,4864
2888,4865
2889,4866
2890,4867
2891,4868
2892,4869
2893,4870
2894,4871
2895,4872
2896,4873
2897,4874
2898,4875
2899,4876
2900,4877
2901,4878
2902,4879
2903,4880
2904,4881
2906,4882
2907,4883
2908,4884
2909,4885
2910,4886
2911,4887
2912,4888
2913,4889
2914,4890
2915,4891
2916,4892
2917,4893
2918,4894
2919,4895
2920,4896
2921,4897
2922,4898
2923,4899
2924,4900
2925,4901
2926,4902
2927,4903
2928,4904
2929,4905
2930,4906
2931,4907
2932,4908
2933,4909
2934,4910
2935,4911
2936,4912
2937,4913
2938,4914
2939,4915
2940,4916
2941,4917
2942,4918
2943,4919
2944,4920
2945,4921
2946,4922
2947,4923
2948,4924
2949,4925
2950,4926
2951,4927
2952,4928
2953,4929
2954,4930
2955,4931
2956,4932
2957,4933
2958,4934
2959,4935
2960,4936
2961,4937
2962,4938
2963,4939
2964,4940
2965,4941
2966,4942
2967,4943
2968,4944
2970,4945
2971,4946
2972,4947
2973,4948
2975,4949
2976,4950
2977,4951
2978,4952
2979,4953
2980,4954
2981,4955
2982,4956
2983,4957
2984,4958
2985,4959
2986,4960
2987,4961
2988,4962
2989,4963
2990,4964
2991,4965
2992,4966
2993,4967
2994,4968
2995,4969
2996,4970
2997,4971
2998,4972
2999,4973
3000,4974
3001,4975
3002,4976
3003,4977
3004,4978
3005,4979
3006,4980
3007,4981
3008,4982
3009,4983
3010,4984
3011,4985
3012,4986
3013,4987
3014,4988
3015,4989
3016,4990
3017,4991
3018,4992
3019,4993
3020,4994
3021,4995
3022,4996
3023,4997
3024,4998
3025,4999
3026,5000
3027,5001
3028,5002
3029,5003
3030,5004
3031,5005
3032,5006
3033,5007
3034,5008
3035,5009
3036,5010
3037,5011
3038,5012
3039,5013
3040,5014
3041,5015
3042,5016
3043,5017
3044,5018
3045,5019
3046,5020
3047,5021
3048,5022
3049,5023
3050,5024
3051,5025
3052,5026
3053,5027
3054,5028
3055,5029
3056,5030
3057,5031
3058,5032
3059,5033
3060,5034
3061,5035
3062,5036
3063,5037
3064,5038
3065,5039
3066,5040
3067,5041
3068,5042
3069,5043
3070,5044
3071,5045
3072,5046
3073,5047
3074,5048
3075,5049
3077,5050
3078,5051
3079,5052
3080,5053
3081,5054
3082,5055
3083,5056
3084,5057
3085,5058
3086,5059
3087,5060
3088,5061
3089,5062
3090,5063
3091,5064
3092,5065
3093,5066
3094,5067
3095,5068
3096,5069
3097,5070
3098,5071
3099,5072
3100,5073
3101,5074
3102,5075
3103,5076
3104,5077
3105,5078
3106,5079
3107,5080
3108,5081
3109,5082
3110,5083
3111,5084
3112,5085
3114,5086
3115,5087
3116,5088
3117,5089
3118,5090
3119,5091
3120,5092
3121,5093
3122,5094
3123,5095
3124,5096
3125,5097
3126,5098
3127,5099
3128,5100
3129,5101
3130,5102
3131,5103
3132,5104
3133,5105
3134,5106
3135,5107
3136,5108
3137,5109
3138,5110
3139,5111
3140,5112
3141,5113
3142,5114
3143,5115
3144,5116
3145,5117
3146,5118
3147,5119
3148,5120
3149,5121
3150,5122
3151,5123
3152,5124
3153,5125
3154,5126
3155,5127
3156,5128
3157,5129
3158,5130
3159,5131
3160,5132
3161,5133
3162,5134
3163,5135
3164,5136
3165,5137
3166,5138
3167,5139
3168,5140
3169,5141
3170,5142
3171,5143
3172,5144
3173,5145
3174,5146
3175,5147
3176,5148
3177,5149
3178,5150
3179,5151
3180,5152
3181,5153
3182,5154
3183,5155
3184,5156
3185,5157
3186,5158
3187,5159
3188,5160
3189,5161
3190,5162
3191,5163
3192,5164
3193,5165
3194,5166
3195,5167
3196,5168
3197,5169
3198,5170
3199,5171
3200,5172
3201,5173
3202,5174
3203,5175
3204,5176
3205,5177
3206,5178
3207,5179
3208,5180
3209,5181
3210,5182
3211,5183
3212,5184
3213,5185
3214,5186
3215,5187
3216,5188
3217,5189
3218,5190
3219,5191
3220,5192
3221,5193
3222,5194
3223,5195
3224,5196
3225,5197
3226,5198
3227,5199
3228,5200
3229,5201
3230,5202
3231,5203
3232,5204
3233,5205
3234,5206
3235,5207
3236,5208
3237,5209
3238,5210
3239,5211
3240,5212
3241,5213
3242,5214
3243,5215
3244,5216
3245,5217
3246,5218
3247,5219
3249,5220
3250,5221
3251,5222
3252,5223
3253,5224
3254,5225
3255,5226
3256,5227
3257,5228
3258,5229
3259,5230
3260,5231
3261,5232
3262,5233
3263,5234
3264,5235
3265,5236
3266,5237
3267,5238
3268,5239
3269,5240
3270,5241
3271,5242
3272,5243
3273,5244
3274,5245
3275,5246
3276,5247
3277,5248
3278,5249
3279,5250
3280,5251
3281,5252
3282,5253
3283,5254
3284,5255
3285,5256
3286,5257
3287,5258
3288,5259
3289,5260
3290,5261
3291,5262
3292,5263
3293,5264
3294,5265
3295,5266
3296,5267
3297,5268
3298,5269
3299,5270
3301,5271
3302,5272
3303,5273
3304,5274
3305,5275
3306,5276
3307,5277
3308,5278
3309,5279
3310,5280
3311,5281
3312,5282
3313,5283
3314,5284
3315,5285
3316,5286
3317,5287
3318,5288
3319,5289
3320,5290
3321,5291
3322,5292
3323,5293
3324,5294
3325,5295
3326,5296
3327,5297
3328,5298
3329,5299
3330,5300
3331,5301
3332,5302
3333,5303
3334,5304
3335,5305
3336,5306
3337,5307
3338,5308
3339,5309
3340,5310
3341,5311
3342,5312
3343,5313
3344,5314
3345,5315
3346,5316
3347,5317
3348,5318
3349,5319
3350,5320
3351,5321
3352,5322
3353,5323
3354,5324
3355,5325
3356,5326
3357,5327
3358,5328
3359,5329
3360,5330
3361,5331
3362,5332
3363,5333
3364,5334
3365,5335
3366,5336
